timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.238501,0.529246,0.336606,1,1,1,1,1
-360,1.258667,0.54202,0.334476,1,1,1,1,1
-320,1.27818,0.556028,0.333399,1,1,1,1,1
-280,1.296359,0.571443,0.333053,1,1,1,1,1
-240,1.313961,0.580061,0.332459,1,1,1,1,1
-200,1.327747,0.588616,0.331522,1,1,1,1,1
-160,1.342796,0.595692,0.330972,1,1,1,1,1
-120,1.357226,0.60393,0.330273,1,1,1,1,1
-80,1.371036,0.612527,0.330838,1,1,1,1,1
-40,1.383912,0.621068,0.330148,1,1,1,1,1
0,1.396691,0.629475,0.329093,1,1,1,1,1
