timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.170307,0.903136,-0.832112,0,0,1,1,1
-360,5.190806,0.893295,-0.821241,0,0,1,1,1
-320,5.211917,0.883543,-0.810887,0,0,1,1,1
-280,5.233772,0.872354,-0.802239,0,0,1,1,1
-240,5.254693,0.859221,-0.792111,0,0,1,1,1
-200,5.275621,0.845002,-0.781672,0,0,1,1,1
-160,5.297962,0.83128,-0.771166,0,0,1,1,1
-120,5.320888,0.816644,-0.76061,0,0,1,1,1
-80,5.345479,0.802742,-0.750654,0,0,1,1,1
-40,5.369977,0.789826,-0.738101,0,0,1,1,1
0,5.384314,0.769285,-0.723578,0,0,1,1,1
