timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.252515,-0.322954,-0.278186,1,1,1,1,1
-360,4.241778,-0.306651,-0.26486,1,1,1,1,1
-320,4.232072,-0.289921,-0.25071,1,1,1,1,1
-280,4.224974,-0.270729,-0.237987,1,1,1,1,1
-240,4.217694,-0.251771,-0.224576,1,1,1,1,1
-200,4.215403,-0.23025,-0.213097,1,1,1,1,1
-160,4.212535,-0.208569,-0.202397,1,1,1,1,1
-120,4.214458,-0.18855,-0.190098,1,1,1,1,1
-80,4.217133,-0.191609,-0.171605,1,1,1,1,1
-40,4.217044,-0.197766,-0.161891,1,1,1,1,1
0,4.215595,-0.201469,-0.154891,1,1,1,1,1
