timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.168688,-0.11152,-0.0653,1,1,1,1,1
-360,1.183212,-0.115261,-0.064932,1,1,1,1,1
-320,1.197296,-0.117945,-0.065062,1,1,1,1,1
-280,1.211691,-0.118901,-0.064139,1,1,1,1,1
-240,1.225747,-0.121848,-0.063517,1,1,1,1,1
-200,1.23977,-0.124555,-0.062524,1,1,1,1,1
-160,1.253868,-0.12682,-0.060984,1,1,1,1,1
-120,1.267987,-0.129287,-0.060419,1,1,1,1,1
-80,1.281716,-0.130977,-0.059482,1,1,1,1,1
-40,1.29419,-0.13279,-0.058824,1,1,1,1,1
0,1.30602,-0.135696,-0.058339,1,1,1,1,1
