timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.255139,1.203488,-1.320705,1,1,1,1,1
-360,2.253619,1.194873,-1.309019,1,1,1,1,1
-320,2.252225,1.187779,-1.299138,1,1,1,1,1
-280,2.251637,1.181969,-1.290717,1,1,1,1,1
-240,2.25143,1.176622,-1.284166,1,1,1,1,1
-200,2.25119,1.172299,-1.278913,1,1,1,1,1
-160,2.251477,1.168713,-1.274384,1,1,1,1,1
-120,2.250913,1.16441,-1.268629,1,1,1,1,1
-80,2.250826,1.160071,-1.262413,1,1,1,1,1
-40,2.252175,1.155032,-1.257226,1,1,1,1,1
0,2.252891,1.149998,-1.252686,1,1,1,1,1
