timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.482435,0.923114,-0.802145,0,0,0,0,0
-360,2.482202,0.899466,-0.806855,0,0,0,0,0
-320,2.481068,0.880576,-0.791544,0,0,0,0,0
-280,2.480684,0.866152,-0.778001,0,0,0,0,0
-240,2.482613,0.854472,-0.768431,0,0,0,0,0
-200,2.4744,0.849664,-0.759728,0,0,0,0,0
-160,2.473144,0.843414,-0.750018,0,0,0,0,0
-120,2.48355,0.83551,-0.746776,0,0,0,0,0
-80,2.492831,0.827808,-0.741263,0,0,0,0,0
-40,2.492729,0.817267,-0.728585,0,0,0,0,0
0,2.48487,0.803992,-0.71773,0,0,0,0,0
