timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.657181,-0.281829,-0.13634,1,1,1,1,1
-360,2.64411,-0.306332,-0.128718,1,1,1,1,1
-320,2.622875,-0.317936,-0.123158,1,1,1,1,1
-280,2.598068,-0.315008,-0.119816,1,1,1,1,1
-240,2.580686,-0.304202,-0.110283,1,1,1,1,1
-200,2.569308,-0.295152,-0.098632,1,1,1,1,1
-160,2.558376,-0.286097,-0.087562,1,1,1,1,1
-120,2.543952,-0.279945,-0.078808,1,1,1,1,1
-80,2.530085,-0.276348,-0.067952,1,1,1,1,1
-40,2.51732,-0.271126,-0.056169,1,1,1,1,1
0,2.503773,-0.262381,-0.047002,1,1,1,1,1
