timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.54774,0.372795,-1.461832,0,1,1,1,1
-360,3.546225,0.374266,-1.458664,0,1,1,1,1
-320,3.544554,0.37505,-1.455985,0,1,1,1,1
-280,3.544717,0.375942,-1.455797,0,1,1,1,1
-240,3.54866,0.377801,-1.464903,0,1,1,1,1
-200,3.554112,0.379674,-1.48205,0,1,1,1,1
-160,3.562132,0.380339,-1.506264,0,1,1,1,1
-120,3.574059,0.382698,-1.536352,0,1,1,1,1
-80,3.562535,0.366188,-1.527437,0,1,1,1,1
-40,3.548718,0.361497,-1.50725,0,1,1,1,1
0,3.540282,0.354901,-1.488204,0,1,1,1,1
