timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.032685,0.390143,0.869934,0,1,1,1,1
-360,4.023607,0.400792,0.831106,0,1,1,1,1
-320,4.03849,0.410988,0.792141,0,1,1,1,1
-280,4.04931,0.420274,0.752498,0,1,1,1,1
-240,4.06017,0.428739,0.713054,0,1,1,1,1
-200,4.071625,0.43425,0.673384,0,1,1,1,1
-160,4.082166,0.441534,0.634171,0,1,1,1,1
-120,4.095153,0.448886,0.596466,0,1,1,1,1
-80,4.080907,0.452348,0.561577,0,1,1,1,1
-40,4.045959,0.45599,0.531093,0,1,1,1,1
0,4.006934,0.450797,0.497343,0,1,1,1,1
