timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.028897,-1.480447,0.679335,0,0,0,0,1
-360,3.027887,-1.44251,0.663378,0,0,0,0,1
-320,3.04227,-1.405565,0.6545,0,0,0,0,1
-280,3.054651,-1.371524,0.641529,0,0,0,0,1
-240,3.070486,-1.338227,0.633105,0,0,0,0,1
-200,3.085842,-1.307137,0.621123,0,0,0,0,1
-160,3.099814,-1.274108,0.615191,0,0,0,0,1
-120,3.109809,-1.240365,0.608758,0,0,0,0,1
-80,3.12108,-1.208337,0.600202,0,0,0,0,1
-40,3.131608,-1.177768,0.591328,0,0,0,0,1
0,3.15564,-1.187178,0.593814,0,0,0,0,1
