timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.569352,0.712556,0.168583,0,1,1,1,1
-360,2.575812,0.716087,0.170756,0,1,1,1,1
-320,2.58293,0.715886,0.172683,0,1,1,1,1
-280,2.590486,0.70615,0.178028,0,1,1,1,1
-240,2.600158,0.692577,0.186165,0,1,1,1,1
-200,2.611629,0.674377,0.196347,0,1,1,1,1
-160,2.631523,0.660733,0.209541,0,1,1,1,1
-120,2.661338,0.662486,0.226074,0,1,1,1,1
-80,2.69189,0.661276,0.242289,0,1,1,1,1
-40,2.721468,0.656881,0.257112,0,1,1,1,1
0,2.749116,0.656288,0.27249,0,1,1,1,1
