timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.169971,0.37706,0.35177,1,1,1,1,1
-360,1.179034,0.359459,0.346273,1,1,1,1,1
-320,1.188345,0.343065,0.339224,1,1,1,1,1
-280,1.198533,0.328593,0.331005,1,1,1,1,1
-240,1.208868,0.314792,0.324748,1,1,1,1,1
-200,1.217715,0.30087,0.318499,1,1,1,1,1
-160,1.226465,0.288264,0.311545,1,1,1,1,1
-120,1.23703,0.275866,0.304731,1,1,1,1,1
-80,1.249312,0.26096,0.293356,1,1,1,1,1
-40,1.26001,0.243993,0.279075,1,1,1,1,1
0,1.276838,0.229051,0.266069,1,1,1,1,1
