timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.681417,-0.08231,0.888637,1,1,1,1,1
-360,5.697403,-0.082421,0.874432,1,1,1,1,1
-320,5.69768,-0.063126,0.861696,1,1,1,1,1
-280,5.698391,-0.043346,0.851818,1,1,1,1,1
-240,5.705334,-0.025783,0.83814,1,1,1,1,1
-200,5.714723,-0.005353,0.827612,1,1,1,1,1
-160,5.727748,0.015601,0.815559,1,1,1,1,1
-120,5.739923,0.03941,0.801685,1,1,1,1,1
-80,5.754914,0.064625,0.786671,1,1,1,1,1
-40,5.768599,0.090289,0.767236,1,1,1,1,1
0,5.784503,0.116657,0.74691,1,1,1,1,1
