timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.91779,0.76345,1.474691,0,1,1,1,1
-360,4.903559,0.76093,1.462424,0,1,1,1,1
-320,4.895349,0.753397,1.453726,0,1,1,1,1
-280,4.895804,0.738589,1.451501,0,1,1,1,1
-240,4.897379,0.724637,1.451631,0,1,1,1,1
-200,4.897132,0.71133,1.452836,0,1,1,1,1
-160,4.898391,0.698357,1.452077,0,1,1,1,1
-120,4.899621,0.686194,1.450121,0,1,1,1,1
-80,4.900897,0.675213,1.447837,0,1,1,1,1
-40,4.900551,0.661482,1.440949,0,1,1,1,1
0,4.890681,0.65504,1.427485,0,1,1,1,1
