timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.107506,-0.017429,0.322781,1,1,1,1,1
-360,2.134837,-0.000574,0.322607,1,1,1,1,1
-320,2.163425,0.017197,0.322791,1,1,1,1,1
-280,2.192471,0.038235,0.323123,1,1,1,1,1
-240,2.223763,0.059418,0.322934,1,1,1,1,1
-200,2.254613,0.084552,0.323444,1,1,1,1,1
-160,2.290402,0.105821,0.320457,1,1,1,1,1
-120,2.326128,0.131294,0.318007,1,1,1,1,1
-80,2.365251,0.155744,0.313249,1,1,1,1,1
-40,2.405832,0.181645,0.310043,1,1,1,1,1
0,2.446814,0.210774,0.309594,1,1,1,1,1
