timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.966615,-0.32349,-0.17117,0,1,1,1,1
-360,0.97464,-0.301164,-0.175327,0,1,1,1,1
-320,0.970611,-0.311741,-0.178834,0,1,1,1,1
-280,0.954284,-0.336565,-0.178919,0,1,1,1,1
-240,0.936894,-0.364547,-0.177301,0,1,1,1,1
-200,0.918613,-0.392305,-0.176934,0,1,1,1,1
-160,0.895168,-0.41735,-0.177082,0,1,1,1,1
-120,0.866855,-0.439943,-0.180614,0,1,1,1,1
-80,0.835804,-0.46188,-0.187961,0,1,1,1,1
-40,0.819314,-0.45481,-0.184828,0,1,1,1,1
0,0.831561,-0.422847,-0.172271,0,1,1,1,1
