timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.464737,-0.658422,0.517684,1,1,1,1,1
-360,1.459062,-0.65557,0.533841,1,1,1,1,1
-320,1.476003,-0.637933,0.523365,1,1,1,1,1
-280,1.487472,-0.628528,0.515449,1,1,1,1,1
-240,1.496483,-0.620197,0.508539,1,1,1,1,1
-200,1.506905,-0.612376,0.502813,1,1,1,1,1
-160,1.514776,-0.603818,0.495205,1,1,1,1,1
-120,1.521675,-0.596812,0.485284,1,1,1,1,1
-80,1.528273,-0.589249,0.475925,1,1,1,1,1
-40,1.533904,-0.580313,0.467837,1,1,1,1,1
0,1.541618,-0.572097,0.459341,1,1,1,1,1
