timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.215904,-1.664822,1.331582,1,1,1,1,1
-360,2.229575,-1.656725,1.323067,1,1,1,1,1
-320,2.246611,-1.650146,1.312493,1,1,1,1,1
-280,2.266988,-1.640691,1.298017,1,1,1,1,1
-240,2.290511,-1.629389,1.283571,1,1,1,1,1
-200,2.311525,-1.61959,1.269814,1,1,1,1,1
-160,2.330541,-1.61042,1.258855,1,1,1,1,1
-120,2.346569,-1.601893,1.248613,1,1,1,1,1
-80,2.360232,-1.594067,1.239037,1,1,1,1,1
-40,2.373658,-1.590256,1.229697,1,1,1,1,1
0,2.386774,-1.585234,1.221567,1,1,1,1,1
