timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.942753,0.10271,-0.364238,1,1,1,1,1
-360,0.947716,0.094377,-0.363958,1,1,1,1,1
-320,0.952106,0.08701,-0.363797,1,1,1,1,1
-280,0.958625,0.076842,-0.363657,1,1,1,1,1
-240,0.969701,0.065103,-0.363253,1,1,1,1,1
-200,0.983861,0.050973,-0.363781,1,1,1,1,1
-160,1.001246,0.035022,-0.360765,1,1,1,1,1
-120,1.018896,0.016349,-0.352548,1,1,1,1,1
-80,1.039894,-0.000191,-0.347019,1,1,1,1,1
-40,1.058621,-0.019457,-0.342604,1,1,1,1,1
0,1.077843,-0.037973,-0.336799,1,1,1,1,1
