timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.026854,0.097885,0.847562,1,1,1,1,1
-360,3.008495,0.096769,0.835311,1,1,1,1,1
-320,2.988331,0.093001,0.81916,1,1,1,1,1
-280,2.968194,0.090338,0.803105,1,1,1,1,1
-240,2.954149,0.099551,0.78784,1,1,1,1,1
-200,2.942121,0.109976,0.776749,1,1,1,1,1
-160,2.929485,0.119208,0.766175,1,1,1,1,1
-120,2.916451,0.127281,0.754956,1,1,1,1,1
-80,2.902609,0.134818,0.744391,1,1,1,1,1
-40,2.890603,0.144145,0.733389,1,1,1,1,1
0,2.877172,0.149666,0.721471,1,1,1,1,1
