timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.019326,0.844658,1.600549,0,1,1,1,1
-360,4.028409,0.862792,1.599458,0,1,1,1,1
-320,4.036984,0.880701,1.600052,0,1,1,1,1
-280,4.046032,0.893451,1.597185,0,1,1,1,1
-240,4.044534,0.879153,1.584006,0,1,1,1,1
-200,4.041438,0.863749,1.570898,0,1,1,1,1
-160,4.039247,0.847476,1.557527,0,1,1,1,1
-120,4.036696,0.829081,1.54538,0,1,1,1,1
-80,4.033394,0.810019,1.532356,0,1,1,1,1
-40,4.030616,0.790854,1.517786,0,1,1,1,1
0,4.026173,0.769697,1.504868,0,1,1,1,1
