timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.159416,-0.456164,2.059401,0,1,1,1,1
-360,5.151081,-0.446823,2.044595,0,1,1,1,1
-320,5.14179,-0.436303,2.027683,0,1,1,1,1
-280,5.132591,-0.425174,2.013374,0,1,1,1,1
-240,5.124845,-0.41541,2.000839,0,1,1,1,1
-200,5.118293,-0.405129,1.987548,0,1,1,1,1
-160,5.112254,-0.394616,1.974027,0,1,1,1,1
-120,5.105525,-0.385788,1.960653,0,1,1,1,1
-80,5.099389,-0.377338,1.948914,0,1,1,1,1
-40,5.093401,-0.370432,1.93808,0,1,1,1,1
0,5.08797,-0.361189,1.925145,0,1,1,1,1
