timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.825042,-0.699636,-0.792617,0,1,1,1,1
-360,2.832918,-0.691869,-0.780942,0,1,1,1,1
-320,2.839558,-0.681596,-0.767963,0,1,1,1,1
-280,2.84484,-0.669838,-0.754383,0,1,1,1,1
-240,2.85032,-0.658082,-0.739698,0,1,1,1,1
-200,2.85702,-0.647589,-0.724908,0,1,1,1,1
-160,2.862969,-0.637788,-0.710884,0,1,1,1,1
-120,2.868477,-0.627858,-0.697831,0,1,1,1,1
-80,2.874742,-0.616048,-0.683055,0,1,1,1,1
-40,2.879728,-0.603584,-0.667299,0,1,1,1,1
0,2.885699,-0.591411,-0.650487,0,1,1,1,1
