timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.870369,-1.091112,-0.519365,0,1,1,1,1
-360,1.897922,-1.080174,-0.510526,0,1,1,1,1
-320,1.927259,-1.067018,-0.499684,0,1,1,1,1
-280,1.958857,-1.050809,-0.489231,0,1,1,1,1
-240,1.9928,-1.032404,-0.47731,0,1,1,1,1
-200,2.012708,-0.995386,-0.466428,0,1,1,1,1
-160,2.027141,-0.952332,-0.455872,0,1,1,1,1
-120,2.041437,-0.908124,-0.439191,0,1,1,1,1
-80,2.05225,-0.861254,-0.420653,0,1,1,1,1
-40,2.064811,-0.814052,-0.399542,0,1,1,1,1
0,2.078529,-0.765991,-0.379655,0,1,1,1,1
