timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.288044,0.822009,-0.835372,0,1,1,1,1
-360,1.298444,0.828073,-0.830796,0,1,1,1,1
-320,1.309002,0.835127,-0.82538,0,1,1,1,1
-280,1.319898,0.842129,-0.819758,0,1,1,1,1
-240,1.330693,0.849632,-0.814098,0,1,1,1,1
-200,1.342261,0.856624,-0.808917,0,1,1,1,1
-160,1.358119,0.846167,-0.803442,0,1,1,1,1
-120,1.378332,0.830298,-0.797696,0,1,1,1,1
-80,1.406333,0.813169,-0.793671,0,1,1,1,1
-40,1.439881,0.793016,-0.786969,0,1,1,1,1
0,1.479378,0.769687,-0.781062,0,1,1,1,1
