timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.024697,1.640932,0.379161,1,1,1,1,1
-360,2.044552,1.629618,0.379785,1,1,1,1,1
-320,2.061502,1.618702,0.380915,1,1,1,1,1
-280,2.072144,1.604332,0.382486,1,1,1,1,1
-240,2.078629,1.586363,0.384885,1,1,1,1,1
-200,2.084611,1.5661,0.38635,1,1,1,1,1
-160,2.090828,1.544282,0.385162,1,1,1,1,1
-120,2.098703,1.522363,0.381842,1,1,1,1,1
-80,2.105177,1.498725,0.380671,1,1,1,1,1
-40,2.113944,1.474273,0.380283,1,1,1,1,1
0,2.124141,1.449586,0.377985,1,1,1,1,1
