timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.467635,0.956684,-0.479466,0,1,1,1,1
-360,1.476493,0.922656,-0.477257,0,1,1,1,1
-320,1.48741,0.888783,-0.473871,0,1,1,1,1
-280,1.496818,0.853383,-0.471664,0,1,1,1,1
-240,1.510877,0.819058,-0.468654,0,1,1,1,1
-200,1.527268,0.786159,-0.463882,0,1,1,1,1
-160,1.541313,0.751991,-0.458566,0,1,1,1,1
-120,1.553549,0.716633,-0.454536,0,1,1,1,1
-80,1.566458,0.681027,-0.450831,0,1,1,1,1
-40,1.58139,0.645845,-0.447013,0,1,1,1,1
0,1.59692,0.610723,-0.443699,0,1,1,1,1
