timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,5.491367,-0.762109,1.24623,1,1,1,1,1
-360,5.477027,-0.751973,1.23277,1,1,1,1,1
-320,5.46947,-0.735477,1.218811,1,1,1,1,1
-280,5.460424,-0.717567,1.20666,1,1,1,1,1
-240,5.449119,-0.695686,1.192986,1,1,1,1,1
-200,5.434356,-0.673779,1.172213,1,1,1,1,1
-160,5.418358,-0.64949,1.151228,1,1,1,1,1
-120,5.405892,-0.624969,1.130708,1,1,1,1,1
-80,5.393647,-0.602665,1.111687,1,1,1,1,1
-40,5.379082,-0.584148,1.097186,1,1,1,1,1
0,5.365922,-0.56923,1.08527,1,1,1,1,1
