timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.963058,1.733492,1.14181,1,1,1,1,1
-360,2.985034,1.724464,1.134868,1,1,1,1,1
-320,3.008003,1.715368,1.127511,1,1,1,1,1
-280,3.031237,1.70812,1.119729,1,1,1,1,1
-240,3.055166,1.701585,1.11295,1,1,1,1,1
-200,3.079293,1.694623,1.10666,1,1,1,1,1
-160,3.10503,1.68987,1.100707,1,1,1,1,1
-120,3.130456,1.683122,1.0944,1,1,1,1,1
-80,3.157328,1.680589,1.087328,1,1,1,1,1
-40,3.184474,1.67543,1.078405,1,1,1,1,1
0,3.211932,1.669682,1.069582,1,1,1,1,1
