timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.291262,-0.04341,-1.006813,1,1,1,1,1
-360,3.284679,-0.053372,-0.981035,1,1,1,1,1
-320,3.274358,-0.062566,-0.956091,1,1,1,1,1
-280,3.260848,-0.070626,-0.932556,1,1,1,1,1
-240,3.244736,-0.081186,-0.911809,1,1,1,1,1
-200,3.23236,-0.089042,-0.887005,1,1,1,1,1
-160,3.218678,-0.092128,-0.862259,1,1,1,1,1
-120,3.211289,-0.091403,-0.835543,1,1,1,1,1
-80,3.212914,-0.088667,-0.809263,1,1,1,1,1
-40,3.211832,-0.089755,-0.784858,1,1,1,1,1
0,3.215279,-0.087706,-0.761381,1,1,1,1,1
