timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.025709,-0.364347,0.642517,0,1,1,1,1
-360,4.002182,-0.368133,0.597223,0,1,1,1,1
-320,3.962698,-0.346939,0.567474,0,1,1,1,1
-280,3.922355,-0.323589,0.540458,0,1,1,1,1
-240,3.879632,-0.303344,0.514816,0,1,1,1,1
-200,3.840351,-0.282475,0.484954,0,1,1,1,1
-160,3.803364,-0.255521,0.456702,0,1,1,1,1
-120,3.76677,-0.225962,0.430623,0,1,1,1,1
-80,3.732085,-0.190833,0.409236,0,1,1,1,1
-40,3.697056,-0.155211,0.389026,0,1,1,1,1
0,3.666753,-0.116674,0.366928,0,1,1,1,1
