timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.189324,0.24297,-0.352546,0,0,1,1,1
-360,3.184261,0.248617,-0.334797,0,0,1,1,1
-320,3.176424,0.255703,-0.318238,0,0,1,1,1
-280,3.166442,0.261,-0.299056,0,0,1,1,1
-240,3.156384,0.246619,-0.288158,0,0,1,1,1
-200,3.148527,0.23598,-0.28106,0,0,1,1,1
-160,3.144011,0.2292,-0.276002,0,0,1,1,1
-120,3.142015,0.225962,-0.273142,0,0,1,1,1
-80,3.140733,0.223206,-0.270468,0,0,1,1,1
-40,3.140556,0.221879,-0.266766,0,0,1,1,1
0,3.148187,0.223696,-0.257494,0,0,1,1,1
