timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.601611,0.040728,0.231613,0,0,0,0,0
-360,3.588759,0.029146,0.235136,0,0,0,0,0
-320,3.575122,0.016228,0.235477,0,0,0,0,0
-280,3.560888,0.004299,0.234669,0,0,0,0,0
-240,3.547453,-0.007207,0.231903,0,0,0,0,0
-200,3.53191,-0.013903,0.23045,0,0,0,0,0
-160,3.522389,-0.024119,0.233297,0,0,0,0,0
-120,3.533525,-0.034776,0.250946,0,0,0,0,0
-80,3.539144,-0.053223,0.277391,0,0,0,0,0
-40,3.541334,-0.080284,0.311004,0,0,0,0,0
0,3.552276,-0.105196,0.349097,0,0,0,0,0
