timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.594298,-1.765772,1.261959,0,1,1,1,1
-360,2.609275,-1.765964,1.274261,0,1,1,1,1
-320,2.631815,-1.755049,1.271413,0,1,1,1,1
-280,2.653734,-1.747315,1.270123,0,1,1,1,1
-240,2.674006,-1.740597,1.269256,0,1,1,1,1
-200,2.692866,-1.735944,1.268107,0,1,1,1,1
-160,2.71103,-1.73422,1.264181,0,1,1,1,1
-120,2.728641,-1.733026,1.261873,0,1,1,1,1
-80,2.742543,-1.723298,1.25314,0,1,1,1,1
-40,2.75842,-1.710784,1.242007,0,1,1,1,1
0,2.774665,-1.694478,1.228974,0,1,1,1,1
