timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.539706,1.264978,-0.243963,1,1,1,1,1
-360,2.5514,1.247592,-0.241548,1,1,1,1,1
-320,2.563833,1.232033,-0.237827,1,1,1,1,1
-280,2.572414,1.217316,-0.234059,1,1,1,1,1
-240,2.58083,1.205482,-0.232403,1,1,1,1,1
-200,2.588948,1.196105,-0.231204,1,1,1,1,1
-160,2.599111,1.192569,-0.230609,1,1,1,1,1
-120,2.611257,1.193127,-0.22992,1,1,1,1,1
-80,2.624617,1.196747,-0.228556,1,1,1,1,1
-40,2.644489,1.198583,-0.225435,1,1,1,1,1
0,2.670057,1.198897,-0.219492,1,1,1,1,1
