timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.305434,0.847184,0.176395,0,1,1,1,1
-360,1.303006,0.836019,0.178202,0,1,1,1,1
-320,1.30254,0.824716,0.180855,0,1,1,1,1
-280,1.302638,0.812506,0.180665,0,1,1,1,1
-240,1.30141,0.798723,0.181051,0,1,1,1,1
-200,1.29936,0.782684,0.179402,0,1,1,1,1
-160,1.300474,0.76454,0.180627,0,1,1,1,1
-120,1.293946,0.745007,0.181027,0,1,1,1,1
-80,1.289029,0.722543,0.189097,0,1,1,1,1
-40,1.288446,0.69598,0.193952,0,1,1,1,1
0,1.292573,0.669119,0.19782,0,1,1,1,1
