timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.84241,-0.537805,0.019486,1,1,1,1,1
-360,1.853231,-0.534395,0.019258,1,1,1,1,1
-320,1.866659,-0.530082,0.020206,1,1,1,1,1
-280,1.883115,-0.525688,0.020231,1,1,1,1,1
-240,1.902466,-0.519957,0.020134,1,1,1,1,1
-200,1.924614,-0.514158,0.021305,1,1,1,1,1
-160,1.937865,-0.498029,0.022848,1,1,1,1,1
-120,1.945074,-0.481757,0.024064,1,1,1,1,1
-80,1.95121,-0.465756,0.026388,1,1,1,1,1
-40,1.958081,-0.450014,0.028583,1,1,1,1,1
0,1.965229,-0.434204,0.028343,1,1,1,1,1
