timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.367787,-0.88843,0.200416,1,1,1,1,1
-360,1.375988,-0.892997,0.200084,1,1,1,1,1
-320,1.383504,-0.897063,0.199641,1,1,1,1,1
-280,1.39029,-0.900632,0.199161,1,1,1,1,1
-240,1.396697,-0.90398,0.198575,1,1,1,1,1
-200,1.404684,-0.907971,0.197978,1,1,1,1,1
-160,1.413415,-0.913345,0.197375,1,1,1,1,1
-120,1.422384,-0.919114,0.19733,1,1,1,1,1
-80,1.431081,-0.924682,0.196376,1,1,1,1,1
-40,1.439298,-0.929897,0.19571,1,1,1,1,1
0,1.447116,-0.934259,0.195075,1,1,1,1,1
