timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.797197,-0.305499,-0.362702,0,0,0,1,1
-360,3.781136,-0.283864,-0.355391,0,0,0,1,1
-320,3.765261,-0.264102,-0.349291,0,0,0,1,1
-280,3.751942,-0.244802,-0.343643,0,0,0,1,1
-240,3.738385,-0.227285,-0.339702,0,0,0,1,1
-200,3.726065,-0.212836,-0.332383,0,0,0,1,1
-160,3.716802,-0.197372,-0.326865,0,0,0,1,1
-120,3.70622,-0.183128,-0.322044,0,0,0,1,1
-80,3.694231,-0.168824,-0.314962,0,0,0,1,1
-40,3.687342,-0.149478,-0.306168,0,0,0,1,1
0,3.677143,-0.123821,-0.291714,0,0,0,1,1
