timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.194369,0.308512,0.543055,1,1,1,1,1
-360,4.204038,0.319284,0.53368,1,1,1,1,1
-320,4.216495,0.32705,0.520474,1,1,1,1,1
-280,4.229129,0.340227,0.509056,1,1,1,1,1
-240,4.225264,0.351447,0.499114,1,1,1,1,1
-200,4.202118,0.361086,0.492664,1,1,1,1,1
-160,4.176329,0.372631,0.484865,1,1,1,1,1
-120,4.149924,0.386478,0.472506,1,1,1,1,1
-80,4.116545,0.396611,0.464499,1,1,1,1,1
-40,4.081433,0.406533,0.451309,1,1,1,1,1
0,4.04461,0.416284,0.440146,1,1,1,1,1
