timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.147221,0.251709,0.246477,1,1,1,1,1
-360,3.166205,0.235537,0.244106,1,1,1,1,1
-320,3.185631,0.220109,0.240078,1,1,1,1,1
-280,3.206286,0.205358,0.237284,1,1,1,1,1
-240,3.226949,0.189554,0.234599,1,1,1,1,1
-200,3.247896,0.173381,0.232444,1,1,1,1,1
-160,3.267419,0.156214,0.228675,1,1,1,1,1
-120,3.288003,0.14045,0.225893,1,1,1,1,1
-80,3.309817,0.125953,0.222452,1,1,1,1,1
-40,3.331638,0.110063,0.220647,1,1,1,1,1
0,3.353819,0.094318,0.217526,1,1,1,1,1
