timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.723443,0.6964,-0.356492,0,1,1,1,1
-360,1.75351,0.696198,-0.337182,0,1,1,1,1
-320,1.782053,0.698055,-0.315986,0,1,1,1,1
-280,1.809073,0.699144,-0.294314,0,1,1,1,1
-240,1.83396,0.701857,-0.272026,0,1,1,1,1
-200,1.860381,0.705011,-0.253304,0,1,1,1,1
-160,1.885924,0.706011,-0.234652,0,1,1,1,1
-120,1.908322,0.709318,-0.214435,0,1,1,1,1
-80,1.931256,0.712638,-0.196511,0,1,1,1,1
-40,1.95432,0.714609,-0.180343,0,1,1,1,1
0,1.976918,0.71489,-0.165799,0,1,1,1,1
