timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.227449,-0.334134,0.330171,0,0,1,1,1
-360,1.273844,-0.349143,0.330733,0,0,1,1,1
-320,1.321432,-0.358197,0.321566,0,0,1,1,1
-280,1.36868,-0.371882,0.31225,0,0,1,1,1
-240,1.41834,-0.375811,0.303377,0,0,1,1,1
-200,1.469386,-0.382168,0.294741,0,0,1,1,1
-160,1.521471,-0.387516,0.286588,0,0,1,1,1
-120,1.574233,-0.391895,0.276931,0,0,1,1,1
-80,1.627861,-0.393774,0.272962,0,0,1,1,1
-40,1.68141,-0.389758,0.269388,0,0,1,1,1
0,1.734698,-0.395029,0.267402,0,0,1,1,1
