timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.754366,-0.440937,0.358838,1,1,1,1,1
-360,1.766645,-0.445669,0.358216,1,1,1,1,1
-320,1.778876,-0.450346,0.358049,1,1,1,1,1
-280,1.789516,-0.454399,0.357283,1,1,1,1,1
-240,1.796705,-0.447129,0.357222,1,1,1,1,1
-200,1.801197,-0.438976,0.357016,1,1,1,1,1
-160,1.806255,-0.43201,0.356891,1,1,1,1,1
-120,1.811494,-0.42683,0.356589,1,1,1,1,1
-80,1.815201,-0.422366,0.35649,1,1,1,1,1
-40,1.817628,-0.418179,0.356762,1,1,1,1,1
0,1.82009,-0.41488,0.357333,1,1,1,1,1
