timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,0.929859,-0.597926,0.169348,0,0,0,1,1
-360,0.939449,-0.59782,0.172144,0,0,0,1,1
-320,0.949607,-0.597808,0.17578,0,0,0,1,1
-280,0.955338,-0.589777,0.180006,0,0,0,1,1
-240,0.960196,-0.575619,0.184428,0,0,0,1,1
-200,0.96534,-0.557288,0.188237,0,0,0,1,1
-160,0.973532,-0.536422,0.193909,0,0,0,1,1
-120,0.982886,-0.512232,0.200057,0,0,0,1,1
-80,0.99363,-0.484827,0.206687,0,0,0,1,1
-40,1.010792,-0.45983,0.215102,0,0,0,1,1
0,1.041,-0.451788,0.217825,0,0,0,1,1
