timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.621337,0.704134,1.630325,0,1,1,1,1
-360,4.601202,0.695711,1.605578,0,1,1,1,1
-320,4.584288,0.682598,1.577723,0,1,1,1,1
-280,4.565381,0.668885,1.551104,0,1,1,1,1
-240,4.548938,0.65149,1.525292,0,1,1,1,1
-200,4.535205,0.630644,1.501768,0,1,1,1,1
-160,4.518968,0.613948,1.478969,0,1,1,1,1
-120,4.498934,0.596766,1.462731,0,1,1,1,1
-80,4.476862,0.584919,1.443847,0,1,1,1,1
-40,4.459849,0.570086,1.421997,0,1,1,1,1
0,4.440076,0.557661,1.401535,0,1,1,1,1
