timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.194422,-0.12028,-0.575024,0,1,1,1,1
-360,2.211431,-0.123621,-0.564864,0,1,1,1,1
-320,2.228987,-0.125922,-0.557019,0,1,1,1,1
-280,2.247023,-0.128844,-0.547633,0,1,1,1,1
-240,2.265567,-0.132806,-0.538014,0,1,1,1,1
-200,2.283469,-0.135986,-0.526831,0,1,1,1,1
-160,2.300709,-0.140136,-0.516077,0,1,1,1,1
-120,2.317668,-0.14496,-0.507429,0,1,1,1,1
-80,2.333374,-0.147135,-0.49888,0,1,1,1,1
-40,2.349864,-0.14832,-0.491538,0,1,1,1,1
0,2.368737,-0.152189,-0.482322,0,1,1,1,1
