timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.093193,0.06232,-0.357537,1,1,1,1,1
-360,1.105676,0.069732,-0.353411,1,1,1,1,1
-320,1.117303,0.075595,-0.34884,1,1,1,1,1
-280,1.129452,0.080366,-0.344765,1,1,1,1,1
-240,1.141734,0.083784,-0.3397,1,1,1,1,1
-200,1.155008,0.088818,-0.332662,1,1,1,1,1
-160,1.171717,0.098266,-0.326468,1,1,1,1,1
-120,1.189819,0.10503,-0.320463,1,1,1,1,1
-80,1.207848,0.111951,-0.314647,1,1,1,1,1
-40,1.225684,0.117477,-0.30741,1,1,1,1,1
0,1.244083,0.119115,-0.299156,1,1,1,1,1
