timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.135183,0.445202,-0.448357,1,1,1,1,1
-360,2.149323,0.451843,-0.432363,1,1,1,1,1
-320,2.166201,0.459292,-0.419245,1,1,1,1,1
-280,2.182325,0.460771,-0.404077,1,1,1,1,1
-240,2.198061,0.462207,-0.389117,1,1,1,1,1
-200,2.207093,0.457318,-0.370516,1,1,1,1,1
-160,2.205058,0.444129,-0.355613,1,1,1,1,1
-120,2.186466,0.432604,-0.338702,1,1,1,1,1
-80,2.165792,0.414563,-0.322771,1,1,1,1,1
-40,2.143715,0.397633,-0.303322,1,1,1,1,1
0,2.122563,0.378241,-0.28455,1,1,1,1,1
