timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.039116,-1.241099,0.720091,1,1,1,1,1
-360,4.062231,-1.243392,0.713708,1,1,1,1,1
-320,4.084889,-1.247233,0.707115,1,1,1,1,1
-280,4.108544,-1.248399,0.699669,1,1,1,1,1
-240,4.131691,-1.246381,0.6934,1,1,1,1,1
-200,4.145858,-1.235869,0.681893,1,1,1,1,1
-160,4.157453,-1.227076,0.670768,1,1,1,1,1
-120,4.16949,-1.219018,0.658355,1,1,1,1,1
-80,4.181682,-1.210368,0.646118,1,1,1,1,1
-40,4.192868,-1.202055,0.633764,1,1,1,1,1
0,4.203829,-1.193972,0.623353,1,1,1,1,1
