timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,3.642431,-0.184498,-0.548863,1,1,1,1,1
-360,3.633203,-0.184226,-0.542936,1,1,1,1,1
-320,3.625197,-0.183432,-0.537681,1,1,1,1,1
-280,3.617938,-0.182849,-0.533532,1,1,1,1,1
-240,3.611918,-0.182111,-0.529692,1,1,1,1,1
-200,3.606998,-0.181436,-0.52648,1,1,1,1,1
-160,3.602845,-0.180242,-0.523548,1,1,1,1,1
-120,3.59845,-0.179064,-0.52066,1,1,1,1,1
-80,3.593769,-0.177612,-0.517715,1,1,1,1,1
-40,3.588912,-0.175629,-0.514476,1,1,1,1,1
0,3.583039,-0.173707,-0.510544,1,1,1,1,1
