timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.591774,-0.878415,0.42201,1,1,1,1,1
-360,4.620675,-0.861003,0.426032,1,1,1,1,1
-320,4.643,-0.85265,0.431107,1,1,1,1,1
-280,4.656843,-0.846076,0.434601,1,1,1,1,1
-240,4.666765,-0.841637,0.437527,1,1,1,1,1
-200,4.672866,-0.837052,0.439449,1,1,1,1,1
-160,4.672922,-0.828994,0.441826,1,1,1,1,1
-120,4.673863,-0.817002,0.445841,1,1,1,1,1
-80,4.675598,-0.800917,0.448897,1,1,1,1,1
-40,4.678886,-0.782536,0.454496,1,1,1,1,1
0,4.681165,-0.763426,0.46065,1,1,1,1,1
