timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.727249,0.511011,0.386682,1,1,1,1,1
-360,1.742888,0.515673,0.384155,1,1,1,1,1
-320,1.757034,0.518353,0.384364,1,1,1,1,1
-280,1.7674,0.521413,0.384598,1,1,1,1,1
-240,1.776528,0.524349,0.385362,1,1,1,1,1
-200,1.786146,0.527695,0.386064,1,1,1,1,1
-160,1.796999,0.531424,0.386623,1,1,1,1,1
-120,1.810418,0.534218,0.386497,1,1,1,1,1
-80,1.823141,0.528307,0.38719,1,1,1,1,1
-40,1.833218,0.517334,0.387632,1,1,1,1,1
0,1.842337,0.505939,0.386303,1,1,1,1,1
