timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.860689,0.596943,0.148079,0,1,1,1,1
-360,1.891848,0.583725,0.155089,0,1,1,1,1
-320,1.923612,0.573611,0.162344,0,1,1,1,1
-280,1.955079,0.562752,0.165758,0,1,1,1,1
-240,1.98274,0.551472,0.171455,0,1,1,1,1
-200,2.006261,0.539101,0.17152,0,1,1,1,1
-160,2.024113,0.525852,0.168554,0,1,1,1,1
-120,2.042572,0.51483,0.166716,0,1,1,1,1
-80,2.061399,0.505044,0.165115,0,1,1,1,1
-40,2.077646,0.492648,0.164722,0,1,1,1,1
0,2.095081,0.480193,0.162726,0,1,1,1,1
