timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.165859,-0.619775,0.003698,1,1,1,1,1
-360,2.164742,-0.608719,0.005358,1,1,1,1,1
-320,2.163515,-0.596503,0.008104,1,1,1,1,1
-280,2.160434,-0.584296,0.01121,1,1,1,1,1
-240,2.156955,-0.571832,0.012841,1,1,1,1,1
-200,2.152741,-0.560186,0.015024,1,1,1,1,1
-160,2.150557,-0.548135,0.017902,1,1,1,1,1
-120,2.148669,-0.535268,0.020686,1,1,1,1,1
-80,2.146644,-0.522129,0.024559,1,1,1,1,1
-40,2.144798,-0.508742,0.02963,1,1,1,1,1
0,2.142358,-0.493935,0.033166,1,1,1,1,1
