timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.695246,-2.209868,0.862796,1,1,1,1,1
-360,4.684968,-2.192744,0.862675,1,1,1,1,1
-320,4.674244,-2.174348,0.859723,1,1,1,1,1
-280,4.662099,-2.154921,0.860012,1,1,1,1,1
-240,4.646736,-2.138848,0.865065,1,1,1,1,1
-200,4.630429,-2.123928,0.866716,1,1,1,1,1
-160,4.616403,-2.107557,0.862574,1,1,1,1,1
-120,4.600998,-2.091269,0.859716,1,1,1,1,1
-80,4.586053,-2.074608,0.859048,1,1,1,1,1
-40,4.571085,-2.058168,0.859892,1,1,1,1,1
0,4.559674,-2.038112,0.862104,1,1,1,1,1
