timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.597928,0.357131,0.447095,0,1,1,1,1
-360,2.609941,0.353172,0.437223,0,1,1,1,1
-320,2.621923,0.348782,0.426515,0,1,1,1,1
-280,2.635259,0.345532,0.41585,0,1,1,1,1
-240,2.651424,0.340901,0.40871,0,1,1,1,1
-200,2.668537,0.333552,0.403792,0,1,1,1,1
-160,2.686465,0.326259,0.399374,0,1,1,1,1
-120,2.704965,0.318993,0.393595,0,1,1,1,1
-80,2.724555,0.311714,0.38897,0,1,1,1,1
-40,2.744327,0.303794,0.383071,0,1,1,1,1
0,2.759541,0.309371,0.365814,0,1,1,1,1
