timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.342396,0.462644,-0.506062,1,1,1,1,1
-360,2.344086,0.465973,-0.497487,1,1,1,1,1
-320,2.333022,0.470637,-0.489238,1,1,1,1,1
-280,2.318964,0.475156,-0.478043,1,1,1,1,1
-240,2.302687,0.480918,-0.46666,1,1,1,1,1
-200,2.285068,0.486557,-0.45315,1,1,1,1,1
-160,2.266281,0.491133,-0.437281,1,1,1,1,1
-120,2.247327,0.495929,-0.418932,1,1,1,1,1
-80,2.227043,0.500814,-0.399722,1,1,1,1,1
-40,2.206162,0.508705,-0.379502,1,1,1,1,1
0,2.183721,0.519223,-0.359626,1,1,1,1,1
