timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.830347,0.397936,-0.530742,0,1,1,1,1
-360,1.82544,0.385036,-0.514464,0,1,1,1,1
-320,1.826794,0.372054,-0.497636,0,1,1,1,1
-280,1.823473,0.359082,-0.480592,0,1,1,1,1
-240,1.81989,0.342302,-0.461626,0,1,1,1,1
-200,1.819928,0.323597,-0.439845,0,1,1,1,1
-160,1.814718,0.30798,-0.416474,0,1,1,1,1
-120,1.809801,0.289706,-0.395717,0,1,1,1,1
-80,1.8081,0.272074,-0.37318,0,1,1,1,1
-40,1.802137,0.250905,-0.354371,0,1,1,1,1
0,1.797375,0.231093,-0.333438,0,1,1,1,1
