timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,1.817153,-1.27874,-0.136753,0,0,0,0,0
-360,1.850409,-1.290764,-0.130823,0,0,0,0,0
-320,1.886596,-1.302389,-0.12663,0,0,0,0,0
-280,1.925195,-1.314109,-0.121783,0,0,0,0,0
-240,1.966543,-1.325249,-0.116888,0,0,0,0,0
-200,2.009983,-1.335648,-0.109924,0,0,0,0,0
-160,2.056058,-1.343694,-0.101053,0,0,0,0,0
-120,2.10344,-1.356984,-0.094272,0,0,0,0,0
-80,2.152492,-1.372486,-0.090697,0,0,0,0,0
-40,2.19743,-1.348988,-0.083124,0,0,0,0,0
0,2.23402,-1.310124,-0.075966,0,0,0,0,0
