timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.649446,-1.484542,1.563365,1,1,1,1,1
-360,2.666585,-1.481923,1.559602,1,1,1,1,1
-320,2.687018,-1.479276,1.552377,1,1,1,1,1
-280,2.710898,-1.479688,1.545048,1,1,1,1,1
-240,2.735109,-1.480392,1.53876,1,1,1,1,1
-200,2.757906,-1.482461,1.530898,1,1,1,1,1
-160,2.778154,-1.474626,1.523046,1,1,1,1,1
-120,2.795739,-1.461408,1.515867,1,1,1,1,1
-80,2.812845,-1.447965,1.509475,1,1,1,1,1
-40,2.828108,-1.432672,1.5027,1,1,1,1,1
0,2.841645,-1.415272,1.496065,1,1,1,1,1
