timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,4.257192,2.139116,1.231309,1,1,1,1,1
-360,4.2484,2.12072,1.225812,1,1,1,1,1
-320,4.240196,2.102114,1.218901,1,1,1,1,1
-280,4.234423,2.081861,1.213942,1,1,1,1,1
-240,4.230525,2.060384,1.211398,1,1,1,1,1
-200,4.225784,2.038976,1.208617,1,1,1,1,1
-160,4.215635,2.020014,1.205599,1,1,1,1,1
-120,4.205176,2.002281,1.199159,1,1,1,1,1
-80,4.196296,1.983729,1.192903,1,1,1,1,1
-40,4.191056,1.96218,1.186209,1,1,1,1,1
0,4.182811,1.93847,1.177378,1,1,1,1,1
