timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.657209,2.025746,-0.599534,1,1,1,1,1
-360,2.664062,1.991979,-0.579913,1,1,1,1,1
-320,2.672797,1.95728,-0.562447,1,1,1,1,1
-280,2.681511,1.924181,-0.54329,1,1,1,1,1
-240,2.688744,1.88833,-0.527751,1,1,1,1,1
-200,2.695576,1.8532,-0.510276,1,1,1,1,1
-160,2.703001,1.818329,-0.492937,1,1,1,1,1
-120,2.714359,1.784317,-0.475631,1,1,1,1,1
-80,2.719976,1.750055,-0.456028,1,1,1,1,1
-40,2.727285,1.714529,-0.440415,1,1,1,1,1
0,2.733322,1.679916,-0.421837,1,1,1,1,1
