timestep_ms,x,y,z,hit_r001,hit_r002,hit_r003,hit_r004,hit_r005
-400,2.582582,-0.029679,0.828974,1,1,1,1,1
-360,2.598843,-0.050141,0.814007,1,1,1,1,1
-320,2.613035,-0.06592,0.801846,1,1,1,1,1
-280,2.62555,-0.080418,0.789267,1,1,1,1,1
-240,2.639546,-0.094224,0.778078,1,1,1,1,1
-200,2.652448,-0.10781,0.766397,1,1,1,1,1
-160,2.664679,-0.121473,0.755446,1,1,1,1,1
-120,2.67501,-0.131266,0.74662,1,1,1,1,1
-80,2.683859,-0.136961,0.739886,1,1,1,1,1
-40,2.690889,-0.137446,0.731388,1,1,1,1,1
0,2.696245,-0.137523,0.724486,1,1,1,1,1
